"code","party","instrument","deposit","signature"
"GN","2015-01-05","ratification","2014-10-07","2011-12-09"
"FR","2016-11-29","ratification","2016-08-31","2011-09-20"
"HR","2015-12-01","accession","2015-09-02",""
"GW","2014-10-12","acceptance","2013-09-24","2012-02-01"
"HN","2014-10-12","ratification","2013-08-12","2012-02-01"
"GH","","","","2011-05-20"
"ID","2014-10-12","ratification","2013-09-24","2011-05-11"
"IE","","","","2012-02-01"
"IL","","","",""
"GT","2014-10-12","ratification","2014-06-18","2011-05-11"
"IR","","","",""
"IS","","","",""
"IT","","","","2011-06-23"
"HT","","","",""
"KE","2014-10-12","ratification","2014-04-07","2012-02-01"
"JO","2014-10-12","ratification","2012-01-10","2012-01-10"
"JP","2017-08-20","acceptance","2017-05-22","2011-05-11"
"IN","2014-10-12","ratification","2012-10-09","2011-05-11"
"KP","","","",""
"KI","","","",""
"KM","2014-10-12","accession","2013-05-28",""
"KN","","","",""
"JM","","","",""
"KW","2017-08-30","accession","2017-06-01",""
"KZ","2015-09-15","accession","2015-06-17",""
"LA","2014-10-12","accession","2012-09-26",""
"KH","2015-04-19","ratification","2015-01-19","2012-02-01"
"LB","2018-01-11","ratification","2017-10-13","2012-02-01"
"LI","","","",""
"LK","","","",""
"KR","2017-08-17","ratification","2017-05-19","2011-09-20"
"LU","2017-01-23","ratification","2016-10-25","2011-06-23"
"LV","","","",""
"LY","","","",""
"LC","","","",""
"MA","","","","2011-12-09"
"MD","2016-11-21","ratification","2016-08-24","2012-01-25"
"ME","","","",""
"MG","2014-10-12","ratification","2014-07-03","2011-09-22"
"LT","","","","2011-12-29"
"MH","2015-01-08","accession","2014-10-10",""
"ML","2016-11-29","ratification","2016-08-31","2011-04-19"
"MM","2014-10-12","accession","2014-01-08",""
"MN","2014-10-12","ratification","2013-05-21","2012-01-26"
"MC","","","",""
"MR","2015-11-16","ratification","2015-08-18","2011-05-18"
"MU","2014-10-12","accession","2012-12-17",""
"MV","","","",""
"MW","2014-11-24","accession","2014-08-26",""
"MK","","","",""
"MX","2014-10-12","ratification","2012-05-16","2011-02-24"
"MZ","2014-10-12","ratification","2014-07-07","2011-09-26"
"NA","2014-10-12","accession","2014-05-15",""
"NE","2014-10-12","ratification","2014-07-02","2011-09-26"
"NG","","","","2012-02-01"
"NO","2014-10-12","ratification","2013-10-01","2011-05-11"
"NP","","","",""
"MY","","","",""
"NR","","","",""
"NZ","","","",""
"OM","","","",""
"PA","2014-10-12","ratification","2012-12-12","2011-05-03"
"NI","","","",""
"PE","2014-10-12","ratification","2014-07-08","2011-05-04"
"PK","2016-02-21","accession","2015-11-23",""
"PL","","","","2011-09-20"
"NU","","","",""
"PT","2017-07-10","approval","2017-04-11","2011-09-20"
"PH","2015-12-28","accession","2015-09-29",""
"RO","","","","2011-09-20"
"PG","","","",""
"RS","","","","2011-09-20"
"PY","","","",""
"PW","2018-09-11","ratification","2018-06-13","2011-09-20"
"SC","2014-10-12","ratification","2012-04-20","2011-04-15"
"RW","2014-10-12","ratification","2012-03-20","2011-02-28"
"SA","","","",""
"SB","","","",""
"SK","2016-03-28","accession","2015-12-29",""
"SG","","","",""
"SI","","","","2011-09-27"
"RU","","","",""
"SE","2016-12-07","ratification","2016-09-08","2011-06-23"
"SN","2016-06-01","ratification","2016-03-03","2012-01-26"
"SO","","","","2012-01-09"
"SM","","","",""
"SR","","","",""
"SY","2014-10-12","accession","2013-04-05",""
"ST","2017-04-10","accession","2017-01-10",""
"SZ","2016-12-20","accession","2016-09-21",""
"SV","","","","2012-02-01"
"SS","","","",""
"TG","2016-05-10","ratification","2016-02-10","2011-09-27"
"TL","","","",""
"TH","","","","2012-01-31"
"TJ","2014-10-12","accession","2013-09-04","2011-09-20"
"TN","","","","2011-05-11"
"TT","","","",""
"TO","","","",""
"TR","","","",""
"TD","2018-01-09","ratification","2017-10-11","2012-01-31"
"UA","","","","2012-01-30"
"UG","2014-10-12","accession","2014-06-25",""
"TM","","","",""
"TZ","2018-04-19","accession","2018-01-19",""
"US","","","",""
"VC","","","",""
"TV","","","",""
"UZ","","","",""
"VE","","","",""
"VA","","","",""
"UY","2014-10-12","ratification","2014-07-14","2011-07-19"
"ZA","2014-10-12","ratification","2013-01-10","2011-05-11"
"WS","2014-10-12","accession","2014-05-20",""
"YE","","","","2011-02-02"
"ZW","2017-11-30","accession","2017-09-01",""
"BJ","2014-10-12","ratification","2014-01-22","2011-10-28"
"BI","2014-10-12","accession","2014-07-03",""
"BF","2014-10-12","ratification","2014-01-10","2011-09-20"
"NL","2016-11-17","acceptance","2016-08-19","2011-06-23"
"GY","2014-10-12","accession","2014-04-22",""
"VN","2014-10-12","accession","2014-04-23",""
"VU","2014-10-12","ratification","2014-07-01","2011-11-18"
"SD","2014-10-12","ratification","2014-07-07","2011-04-21"
"EU","2014-10-12","approval","2014-05-16","2011-06-23"
"LS","2015-02-10","accession","2014-11-12",""
"AF","2018-09-04","accession","2018-06-06",""
"BN","","","",""
"KG","2015-09-13","accession","2015-06-15",""
"LR","2015-11-15","accession","2015-08-17",""
"CU","2015-12-16","accession","2015-09-17",""
"ZM","2016-08-18","accession","2016-05-20",""
"CN","2016-09-06","accession","2016-06-08",""
"SL","2017-01-30","accession","2016-11-01",""
"MT","2017-03-01","accession","2016-12-01",""
"QA","2017-04-25","accession","2017-01-25",""
